album_id;album_date_released;album_image_file;album_producer;album_title;album_tracks;artist_url;tags
14089;4/22/2013;https://freemusicarchive.org/file/images/albums/Fritz_Welch_-_WHNZ59UNTLD_-_20130422121804499.jpg;;WHNZ:59:UNTLD;6;http://freemusicarchive.org/music/Fritz_Welch/;[]
14091;;https://freemusicarchive.org/file/images/albums/No_Monster_Club_-_Posthumous_Hits_-_20130422162628769.jpg;;Posthumous Hits;50;http://freemusicarchive.org/music/No_Monster_Club/;[]
14092;12/31/2011;https://freemusicarchive.org/file/images/albums/Blanche_Blanche_Blanche_-_Talk_Out_Loud_bw_Water_to_Wine_-_20130422151944964.jpg;;Talk Out Loud b/w Water to Wine;3;http://freemusicarchive.org/music/Blanche_Blanche_Blanche/;[]
14093;;https://freemusicarchive.org/file/images/albums/Glass_Boy_-_Selections_from_SoOn__So_On_-_20130422151913313.png;;SoOn & So On;12;http://freemusicarchive.org/music/Glass_Boy/;['film music']
14095;11/15/2012;https://freemusicarchive.org/file/images/albums/Better_Psychics_-_Better_Psychics_-_20130422153352279.jpg;;Better Psychics;20;http://freemusicarchive.org/music/Better_Psychics/;[]
14096;2/08/2013;https://freemusicarchive.org/file/images/albums/Better_Psychics_-_What_Is_Rule_-_20130422155240932.jpg;;What Is Rule;17;http://freemusicarchive.org/music/Better_Psychics/;[]
14097;3/26/2011;https://freemusicarchive.org/file/images/albums/Nasienie_-_Private_Loops_-_2013042365425467.jpg;;Private Loops;15;http://freemusicarchive.org/music/Nasienie/;[]
14098;4/23/2013;https://freemusicarchive.org/file/images/albums/Taigerbery_-_Burn_Motherfucker_Single_23042013_-_20130423154251923.jpg;;Burn Motherfucker (Single, 23.04.2013);1;http://freemusicarchive.org/music/Taigerbery/;['southern citys lab', 'russia', 'netlabel', 'lo-fi', 'grunge', 'post-punk', 'alternative pop']
14099;4/22/2013;https://freemusicarchive.org/file/images/albums/Zelmershead_-_Imperfection_-_20130423175356228.png;;Imperfection;9;http://freemusicarchive.org/music/Zelmershead/;[]
141;9/15/2008;https://freemusicarchive.org/file/images/albums/Chandeliers_-_The_Thrush_-_2009113012117121.jpg;;The Thrush;2;http://freemusicarchive.org/music/Chandeliers/;[]
14100;;https://freemusicarchive.org/file/images/albums/Netlabel_Live_Session_-_Ala_Social_Net_2012_-_20130424131358248.jpg;;Ala Social Net 2012;1;http://freemusicarchive.org/music/Netlabel_Live_Session/;['acustronica', 'ozky e-sound', 'electronic', 'parafonica', 'nheap', 'improvisation', 'alchemistica', 'nunun']
14101;;https://freemusicarchive.org/file/images/albums/Various_Artists_Droplift_-_The_Droplift_Project_-_20130424151832314.jpg;;The Droplift Project;30;http://freemusicarchive.org/music/Various_Artists_Droplift/;[]
14102;;https://freemusicarchive.org/file/images/albums/CACHETTE_A_BRANLETTE_-_none_given_-_20130424184347011.jpg;;(none given);8;http://freemusicarchive.org/music/CACHETTE_A_BRANLETTE/;[]
14103;;https://freemusicarchive.org/file/images/albums/Filipe_Guimares_-_Psiquiatra_-_20130424190352051.jpg;;Psiquiatra;20;http://freemusicarchive.org/music/Filipe_Guimares/;[]
14104;4/25/2013;https://freemusicarchive.org/file/images/albums/Omyiga_-_Bending_Colors_-_20130424190904333.jpg;;Bending Colors;7;http://freemusicarchive.org/music/Omyiga/;[]
14105;1/29/2013;https://freemusicarchive.org/file/images/albums/GLAM_-_Veneno_en_sus_flechas_-_20130425121945600.jpg;;Veneno en sus flechas;9;http://freemusicarchive.org/music/GLAM/;[]
14106;4/20/2013;https://freemusicarchive.org/file/images/albums/Keaton_Henson_-_Live_on_WFMUs_Shrunken_Planet_with_Jeffery_Davison_-_April_20_2013_-_20130507125540182.jpg;Jeffrey Davison;Live on WFMU's Shrunken Planet with Jeffrey Davison - April 20, 2013;5;http://freemusicarchive.org/music/Keaton_Henson/;[]
14107;4/16/2012;https://freemusicarchive.org/file/images/albums/RRayen_-_Insecta_-_20130425125551040.jpg;;Insecta;9;http://freemusicarchive.org/music/RRayen/;[]
14108;4/01/2012;https://freemusicarchive.org/file/images/albums/Blanche_Blanche_Blanche_-_Wink_With_Both_Eyes_-_20130425131508426.jpg;;Wink With Both Eyes;14;http://freemusicarchive.org/music/Blanche_Blanche_Blanche/;[]
14109;4/17/2012;https://freemusicarchive.org/file/images/albums/Blanche_Blanche_Blanche_-_Papas_Proof_-_20130425132510980.jpg;;Papas Proof;14;http://freemusicarchive.org/music/Blanche_Blanche_Blanche/;[]
14110;4/25/2013;https://freemusicarchive.org/file/images/albums/WHWY_-_FOOL_-_20130425135140320.jpg;;F.O.O.L;5;http://freemusicarchive.org/music/WHWY/;['southern citys lab', 'netlabel', 'russia', 'punk', 'pop-punk']
14112;10/09/2008;https://freemusicarchive.org/file/images/albums/Onyx_Ashanti_-_BERLIN_The_Sonic_Of_Onyx_Ashanti_-_20130425144332270.png;;BERLIN: The Sonic Diary Of Onyx Ashanti;4;http://freemusicarchive.org/music/Onyx_Ashanti/;[]
14113;6/15/2009;https://freemusicarchive.org/file/images/albums/Onyx_Ashanti_-_The_Nomadic_Diary_of_Onyx_Ashanti_Recursive_Artifacts_vol_1_-_20130813184636859.png;;The Nomadic Diary of Onyx Ashanti: Recursive Artifacts vol. 1;10;http://freemusicarchive.org/music/Onyx_Ashanti/;['onyx ashanti', 'improvisation', 'electroacoustic']
14114;4/25/2013;https://freemusicarchive.org/file/images/albums/Julia_Holter_-_Live_on_WFMUs_Dark_Night_of_the_Soul_with_Julie_-_April_25_2013_-_20130507124450691.jpg;Julie;Live on WFMU's Dark Night of the Soul with Julie - April 25, 2013;7;http://freemusicarchive.org/music/Julia_Holter/;[]
14115;4/25/2013;https://freemusicarchive.org/file/images/albums/Eaters_-_An_Evening_With_Tuck_Pendleton_-_20130425203506272.gif;;An Evening With Tuck Pendleton;32;http://freemusicarchive.org/music/Eaters/;[]
14117;;https://freemusicarchive.org/file/images/albums/Cunningworths_Escape_-_Cunningworths_Escape_ep_-_2013051093408061.png;DAVE HOWARD;Cunningworth's Escape ep;2;http://freemusicarchive.org/music/Cunningworths_Escape/;[]
14118;11/30/2007;https://freemusicarchive.org/file/images/albums/Underling_-_Underling_LP_-_20130425211743741.jpg;;Underling LP;11;http://freemusicarchive.org/music/Underling/;[]
14119;12/21/2010;https://freemusicarchive.org/file/images/albums/Underling_-_Live_Session_-_20130425214404934.jpg;;Live Session;4;http://freemusicarchive.org/music/Underling/;[]
14120;3/22/2011;https://freemusicarchive.org/file/images/albums/urneonono_-_within_the_electrick_soul_of_an_architectural_intelligence_-_20130426114943041.jpg;;within the electrick soul of an architectural intelligence;9;http://freemusicarchive.org/music/urneonono/;[]
14121;;https://freemusicarchive.org/img/generic/album-default-lp-transparent.png;;Live on CKUT's New Shit, April 22 2013;3;http://freemusicarchive.org/music/Swampwolf/;[]
14123;3/21/2013;https://freemusicarchive.org/file/images/albums/Break_The_Bans_-_Live_Record_21012013_FM-club_-_2013042743015830.jpg;;Live Record. 21.01.2013. FM-club.;18;http://freemusicarchive.org/music/Break_The_Bans/;[]
14126;4/27/2013;https://freemusicarchive.org/file/images/albums/BOPD_-_Old_Paper_Houses_-_20130427173339404.jpg;;Old Paper Houses Soundtrack;6;http://freemusicarchive.org/music/BOPD/;[]
14127;3/03/2011;https://freemusicarchive.org/file/images/albums/Ricardo_Webbens_-_Through_Seeing_Eye_-_20130427202149719.jpg;;Through Seeing Eye;3;http://freemusicarchive.org/music/Ricardo_Webbens/;[]
14129;;https://freemusicarchive.org/file/images/albums/Asian_Women_on_the_Telephone_-_IVAN_euro_edition_-_2013042895657202.jpg;;IVAN (euro edition);7;http://freemusicarchive.org/music/Asian_Women_on_the_Telephone/;[]
14131;;https://freemusicarchive.org/file/images/albums/Krestovsky_-_The_Partial_-_20130605181233259.jpg;;The Partial;8;http://freemusicarchive.org/music/Krestovsky/;[]
14134;2/19/2012;https://freemusicarchive.org/file/images/albums/Vlasta_Popi_-_Za_onjake_-_2013042995647684.png;Boris Mladenović;Za očnjake;13;http://freemusicarchive.org/music/Vlasta_Popi/;[]
14135;;https://freemusicarchive.org/file/images/albums/Sergi_Boal_-_Silenci_-_20130429144251601.jpg;;Silenci;10;http://freemusicarchive.org/music/Sergi_Boal/;['spain', 'jazz', 'acustronica', 'acoustic', 'beautiful', 'flamenco', 'guitar']
14136;4/29/2013;https://freemusicarchive.org/file/images/albums/Pk_jazz_Collective_-_1967-1976_the_best_-_20130429155018048.jpg;;1967-1976 the best;10;http://freemusicarchive.org/music/Pk_jazz_Collective/;[]
14137;2/18/2011;https://freemusicarchive.org/file/images/albums/macabro_-_Envelopes_-_20130429173418320.jpg;;Envelopes;14;http://freemusicarchive.org/music/macabro/;[]
14138;1/19/2011;https://freemusicarchive.org/file/images/albums/Bashed_Nursling_-_Palace_of_Toxicology_-_20130429174532765.jpg;;Palace of Toxicology;17;http://freemusicarchive.org/music/Bashed_Nursling/;[]
14139;;https://freemusicarchive.org/file/images/albums/Colombey_-_none_given_-_20130429193504865.png;;Colombey;7;http://freemusicarchive.org/music/Colombey/;[]
14140;3/01/2013;https://freemusicarchive.org/file/images/albums/Haemon_-_Doxies_Pool_-_2013043081159691.jpg;;Doxie's Pool;4;http://freemusicarchive.org/music/Haemon/;[]
14141;;https://freemusicarchive.org/file/images/albums/Textile_Audio_-_Girl_In_A_Tower_-_2013043082651909.jpg;;Girl In A Tower;1;http://freemusicarchive.org/music/Textile_Audio/;[]
14143;11/21/2012;https://freemusicarchive.org/file/images/albums/Various_Artists_-_5th_Anniversary_Compilation_-_20130430172546310.png;;5th Anniversary Compilation;16;http://freemusicarchive.org/music/Various_Artists/;[]
14144;;https://freemusicarchive.org/file/images/albums/Arvo_Zylo_-_LIVE_on_My_Castle_of_Quiet_282013_-_20130430130431269.jpg;;LIVE on My Castle of Quiet, 2.8.2013;2;http://freemusicarchive.org/music/Arvo_Zylo/;[]
14145;;https://freemusicarchive.org/file/images/albums/MC_Cullah_-_All_The_Cullahs_Of_The_Rainbow_-_20130430180056587.jpg;;All The Cullahs Of The Rainbow;15;http://freemusicarchive.org/music/MC_Cullah/;[]
14146;;https://freemusicarchive.org/file/images/albums/MC_Cullah_-_Be_Fear_Not_Love_-_20130430181649177.jpg;;Be Love Not Fear;17;http://freemusicarchive.org/music/MC_Cullah/;[]
14147;12/12/2010;https://freemusicarchive.org/file/images/albums/Technology_of_Silence_-_The_Squad_-_20130430211938209.jpg;;The Squad;17;http://freemusicarchive.org/music/Technology_of_Silence/;[]
14149;;https://freemusicarchive.org/file/images/albums/Mr__Mrs_Smith_-_April_-_2013050100333523.jpg;;April;9;http://freemusicarchive.org/music/Mr__Mrs_Smith/;[]
1415;6/09/2000;https://freemusicarchive.org/file/images/albums/Oneida_-_Live_at_WFMU_on_Scotts_Show_on_692000_-_20110110165138863.jpg;Scott Williams;Live at WFMU on Scott's Show on 6/9/2000;10;http://freemusicarchive.org/music/Oneida/;[]
14150;4/30/2013;https://freemusicarchive.org/file/images/albums/Various_Artists_elementperspective_-_EPV_128_Consciousness_Dr_-_2013050124401522.png;;[EPV_128] Consciousness Dr.;12;http://freemusicarchive.org/music/Various_Artists_elementperspective/;['sanmi', 'mitsuru shimizu', 'shomomose', 'shomomosemitsuru shimizu', 'auchre', 'itsuqi doi', 'mujika easel', 'n-qia', 'unmo', 'zmi', 'yoko komatsu', 'consciousness drive', 'consciousness dr', 'vocal', 'acoustic', 'experimental', 'noise', 'ambient electronic', 'compilation', 'freedownload', 'elementperspective']
14151;4/23/2013;https://freemusicarchive.org/file/images/albums/The_Impossebulls_-_Enemy_Among_Us_-_2013050191536575.jpg;;Enemy Among Us;5;http://freemusicarchive.org/music/The_Impossebulls/;[]
14152;5/01/2013;https://freemusicarchive.org/file/images/albums/Brutal_Whiskers_-_Fallen_world_-_2013050195644520.jpg;;Fallen world;4;http://freemusicarchive.org/music/Brutal_Whiskers/;[]
14153;5/01/2013;https://freemusicarchive.org/file/images/albums/johnny_ripper_-_outsider_-_20130501142613793.png;;outsider;19;http://freemusicarchive.org/music/johnny_ripper/;[]
14154;;https://freemusicarchive.org/file/images/albums/Marty_Ehrlich_-_Marty_Ehrlichs_Dark_Woods_Ensemble_Emergency_Peace_-_20130501180134699.jpg;;Marty Ehrlich's Dark Woods Ensemble: Emergency Peace;2;http://freemusicarchive.org/music/Marty_Ehrlich/;[]
14155;;https://freemusicarchive.org/file/images/albums/Brandon_Ross_-_Puppet_-_20130501180639132.jpg;;Puppet;1;http://freemusicarchive.org/music/Brandon_Ross/;[]
14156;;https://freemusicarchive.org/file/images/albums/Brandon_Ross_-_FoR_LiViNG_LOvERS_-_20130501181123465.jpg;;"""FoR LiViNG LOvERS""";1;http://freemusicarchive.org/music/Brandon_Ross/;[]
14157;4/02/2013;https://freemusicarchive.org/file/images/albums/Jake_Allison_-_Heartbeat_-_20130501223033949.png;;Heartbeat;2;http://freemusicarchive.org/music/Jake_Allison/;[]
14158;5/01/2013;https://freemusicarchive.org/file/images/albums/Waylon_Thornton_and_the_Heavy_Hands_-_Enter_The_Coven_-_2013050203544422.jpg;;Enter The Coven;10;http://freemusicarchive.org/music/Waylon_Thornton_and_the_Heavy_Hands/;['lo-fi', 'garage']
14159;5/02/2013;https://freemusicarchive.org/file/images/albums/Break_The_Bans_-_Okay_Okay_-_2013050231923650.jpg;;Okay! Okay!;10;http://freemusicarchive.org/music/Break_The_Bans/;['hard rock', 'russia', 'netlabel', 'southern rock', 'southern citys lab', 'blues rock', 'garage punk', 'punk rock', 'garage rock']
1416;8/02/2006;https://freemusicarchive.org/file/images/albums/Oneida_-_Live_at_WFMU_on_Terre_Ts_Show_on_822006_-_20110110170705119.jpg;Terre T;Live at WFMU on Terre T's Show on 8/2/2006;8;http://freemusicarchive.org/music/Oneida/;[]
14160;;https://freemusicarchive.org/file/images/albums/Mike_Morton_-_La_France__pied_-_2013050250147636.jpg;;La France à pied;15;http://freemusicarchive.org/music/Mike_Morton/;[]
14161;5/01/2013;https://freemusicarchive.org/file/images/albums/Youth_Avoiders_-_Live_on_WFMUs_Distort_Jersey_City_with_Deed_Runlea_-_May_1_2013_-_20130502171758534.jpg;Reed Dunlea;Live on WFMU's Distort Jersey City with Deed Runlea - May 1, 2013;6;http://freemusicarchive.org/music/Youth_Avoiders/;[]
14162;4/23/2013;https://freemusicarchive.org/file/images/albums/Las_Ardillas_-_Live_on_WFMUs_Three_Chorde_Monte_with_Joe_Belock_-_April_23_2013_-_20130502143730935.jpg;Joe Belock;Live on WFMU's Three Chord Monte with Joe Belock - April 23, 2013;7;http://freemusicarchive.org/music/Las_Ardillas/;[]
14163;4/23/2013;https://freemusicarchive.org/file/images/albums/Los_Vigilantes_-_Live_on_WFMUs_Three_Chord_Monte_with_Joe_Belock_-_April_23_2013_-_20130502151521142.jpg;Joe Belock;Live on WFMU's Three Chord Monte with Joe Belock - April 23, 2013;6;http://freemusicarchive.org/music/Los_Vigilantes/;[]
14165;5/03/2013;https://freemusicarchive.org/file/images/albums/Pk_jazz_Collective_-_Eclecticism_-_2013050320529090.jpg;;Eclecticism;9;http://freemusicarchive.org/music/Pk_jazz_Collective/;[]
14166;5/03/2013;https://freemusicarchive.org/file/images/albums/Kospel_Zeithorn_-_WHNZ61TORUS_-_2013050350306315.jpg;;WHNZ:61:TORUS;1;http://freemusicarchive.org/music/Kospel_Zeithorn/;[]
14167;4/13/2015;https://freemusicarchive.org/file/images/albums/U_Can_Unlearn_Guitar_-_Digitizdat_Escaping_the_Censorship_of_the_Dollar_-_20150406184828230.jpg;Dr. Juan;2 Digitizdat: The Circumvention of Populace Censure;14;http://freemusicarchive.org/music/U_Can_Unlearn_Guitar/;[]
14168;4/07/2013;https://freemusicarchive.org/file/images/albums/Rodd_Keith_-_The_Wonderful_and_the_Obscure_Volume_1_Rodd_Keith_-_20130503113122982.png;;The Wonderful and the Obscure Volume 1: Rodd Keith;20;http://freemusicarchive.org/music/Rodd_Keith/;[]
14169;5/03/2013;https://freemusicarchive.org/file/images/albums/Eleni_Mandell_-_Live_on_WFMUs_100_Whatever_with_Mary_Wing_-_20130503122632412.jpg;;Live on WFMU's 100% Whatever with Mary Wing;8;http://freemusicarchive.org/music/Eleni_Mandell/;[]
1417;9/17/2001;https://freemusicarchive.org/file/images/albums/Oneida_-_Live_at_WFMU_on_Scotts_Show_on_9172001_-_20110110170216082.jpg;Scott Williams;Live at WFMU on Scott's Show on 9/17/2001;8;http://freemusicarchive.org/music/Oneida/;[]
14171;3/22/2013;https://freemusicarchive.org/file/images/albums/Various_Artists_SUX_BY_SWUXWEST_-_SUXBYSUXWEST_3_COMPILATION_-_20130503132551217.png;;SUXBYSUXWEST 3 COMPILATION;20;http://freemusicarchive.org/music/Various_Artists_SUX_BY_SWUXWEST/;[]
14172;5/03/2013;https://freemusicarchive.org/file/images/albums/Jon_Collin_-_Live_on_WFMUs_The_Long_Rally_with_Scott_McDowell_-_20130508115416827.png;Scott McDowell;Live on WFMU's The Long Rally with Scott McDowell;5;http://freemusicarchive.org/music/Jon_Collin/;['ominous', 'dramatic']
14173;5/03/2013;https://freemusicarchive.org/file/images/albums/Foot_Village_-_Live_on_WFMUs_The_Marty_McSorley_Show_-_20130503143008683.jpg;Marty McSorley;Live on WFMU's The Marty McSorley Show - May 2013;6;http://freemusicarchive.org/music/Foot_Village/;['intense', 'rebellious', 'aggressive']
14174;5/04/2013;https://freemusicarchive.org/file/images/albums/Pk_jazz_Collective_-_Pearls_of_our_Life_-_20130503172430940.jpg;;Pearls of our Life;9;http://freemusicarchive.org/music/Pk_jazz_Collective/;[]
14175;1/04/2011;https://freemusicarchive.org/file/images/albums/Telegraphy_-_Life_Without_-_20130503202041865.png;;Life Without;5;http://freemusicarchive.org/music/Telegraphy/;[]
14177;5/01/2013;https://freemusicarchive.org/file/images/albums/Kosta_T_-_Metro_is_breathing_-_2013050464626407.jpg;;Metro is breathing;2;http://freemusicarchive.org/music/Kosta/;[]
14178;5/04/2013;https://freemusicarchive.org/file/images/albums/HighWay17_-_Into_the_Grain_-_2013050474053655.jpg;;Into the Grain;3;http://freemusicarchive.org/music/HighWay17/;[]
14179;5/04/2013;https://freemusicarchive.org/file/images/albums/HighWay17_-_The_Grain_Box_EP_-_20130504101420304.jpg;;The Grain Box EP;5;http://freemusicarchive.org/music/HighWay17/;[]
14180;;https://freemusicarchive.org/file/images/albums/Ed_Trickett_-_Old_Songs_-_2013100712812096.jpg;;Old Songs;6;http://freemusicarchive.org/music/Ed_Trickett/;[]
14181;5/04/2013;https://freemusicarchive.org/file/images/albums/Ludo_Mich_-_I_dont_need_a_Doctor_-_20130504120121487.jpg;;I don't need a Doctor;1;http://freemusicarchive.org/music/Ludo_Mich/;[]
14182;12/01/2010;https://freemusicarchive.org/file/images/albums/dUAS_sEMIcOLCHEIAS_iNVERTIDAS_-_I_-_20130504124014606.jpg;;I;6;http://freemusicarchive.org/music/dUAS_sEMIcOLCHEIAS_iNVERTIDAS/;[]
14184;1/25/2012;https://freemusicarchive.org/file/images/albums/Matt_LeGroulx_-_Solo_Guitar_-_20130505150744883.jpg;;Solo Guitar;11;http://freemusicarchive.org/music/Matt_LeGroulx/;['acoustic', 'jazz', 'country', 'indie', 'shanties', 'acoustic guitar', 'rock', 'sea shanty']
14188;5/07/2013;https://freemusicarchive.org/file/images/albums/16_Squares_G_-_Tempus_Fugit_-_20130507115457074.jpg;;Tempus Fugit;19;http://freemusicarchive.org/music/16_Squares_G/;['post-punk', 'indie', 'electronic', 'revival', 'post-rock']
14189;4/20/2013;https://freemusicarchive.org/file/images/albums/Varous_Artists_-_Megapolis_Festival_Remix_Workshop_2013_-_20130507150400422.jpg;;Megapolis Festival Remix Workshop 2013;5;http://freemusicarchive.org/music/Varous_Artists/;[]
14192;5/08/2013;https://freemusicarchive.org/file/images/albums/Le_Perche_Oreille_-_Contes_Et_Histoires_Grsillantes_-_20130507205333443.jpg;;Contes Et Histoires Grésillantes;11;http://freemusicarchive.org/music/Le_Perche_Oreille/;[]
