artist_id,artist_active_year_begin,artist_active_year_end,artist_image_file,artist_location,artist_name,artist_url,artist_website,tags
11073,,,https://freemusicarchive.org/file/images/artists/Thollem_McDonas_-_20110601102012641.jpg,,Thollem McDonas,http://freemusicarchive.org/music/Thollem_McDonas/,http://www.thollem.com/,['thollem mcdonas']
11074,,,https://freemusicarchive.org/file/images/artists/pygmy_jerboa_-_20110601102839280.jpg,,pygmy jerboa,http://freemusicarchive.org/music/pygmy_jerboa/,http://www.pygmyjerboa.info/,['pygmy jerboa']
11075,,,https://freemusicarchive.org/file/images/artists/Larry_Austin_-_20110601110415262.jpg,"Austin, TX",Larry Austin,http://freemusicarchive.org/music/Larry_Austin/,http://cemi.music.unt.edu/larry_austin/index.htm,['larry austin']
11076,,,https://freemusicarchive.org/file/images/artists/Sharif_Sehnaoui_Mazen_Kerbaj_Michael_Zerang_and_Eddie_Prvost_-_20110602124103135.jpg,,"Sharif Sehnaoui, Mazen Kerbaj, Michael Zerang and Eddie Prévost",http://freemusicarchive.org/music/Sharif_Sehnaoui_Mazen_Kerbaj_Michael_Zerang_and_Eddie_Prvost/,,['sharif sehnaoui mazen kerbaj michael zerang and eddie prvost']
11077,,,https://freemusicarchive.org/file/images/artists/TILT_Brass_-_2011060394537947.jpg,,TILT Brass,http://freemusicarchive.org/music/TILT_Brass/,http://www.tiltbrass.org/,['tilt brass']
11078,,,https://freemusicarchive.org/file/images/artists/mildtape__Ebsa_-_2011060352756970.png,England,mildtape & Ebsa,http://freemusicarchive.org/music/mildtape__Ebsa/,http://www.music-is.me/,"['mildtape', 'mildtape ebsa']"
11079,,,https://freemusicarchive.org/file/images/artists/Zeelab_-_20110603101912738.jpg,,Zeelab,http://freemusicarchive.org/music/Zeelab/,http://zeelabmusic.blogspot.com/,"['zeelab', 'organ', 'ilona kubiaczyk', 'piano', 'jacob adler', 'minimalism']"
11080,,,https://freemusicarchive.org/file/images/artists/John_Moran_-_20110603102829661.jpg,Thailand,John Moran,http://freemusicarchive.org/music/John_Moran/,,['john moran']
11081,,,https://freemusicarchive.org/img/generic/album-default-live.png,,John Moran + Saori,http://freemusicarchive.org/music/John_Moran__Saori/,,['john moran saori']
11082,,,https://freemusicarchive.org/file/images/artists/David_Borden_-_20110603110638048.jpg,,David Borden,http://freemusicarchive.org/music/David_Borden/,http://www.mothermallard.com/,['david borden']
11083,,,https://freemusicarchive.org/file/images/artists/MIT_Concert_Choir_-_20110603160856700.jpg,"Cambridge, Massachusetts, USA",MIT Concert Choir,http://freemusicarchive.org/music/MIT_Concert_Choir/,http://web.mit.edu/21m401/www/,"['mit concert choir', 'chorale', 'classical', 'choir', 'chorales', 'choral music', 'chorus', '20th century composition', 'choral']"
11087,,,https://freemusicarchive.org/img/generic/album-default-live.png,,Illocanblo,http://freemusicarchive.org/music/Illocanblo/,http://soundcloud.com/ill-o-can-b-lo,['illocanblo']
11089,,,https://freemusicarchive.org/img/generic/album-default-live.png,,Bass Assassin,http://freemusicarchive.org/music/Bass_Assassin/,,['bass assassin']
1109,,,https://freemusicarchive.org/file/images/artists/PG_Six_-_2010031500159190.jpg,"Brooklyn, NY",P.G. Six,http://freemusicarchive.org/music/PG_Six/,,['pg six']
11090,,,https://freemusicarchive.org/img/generic/album-default-live.png,,Illocanblo (Bass Assassin remix),http://freemusicarchive.org/music/Illocanblo_Bass_Assassin_remix/,,['illocanblo bass assassin remix']
11091,,,https://freemusicarchive.org/img/generic/album-default-live.png,,Bass Assassin (Illocanblo remix),http://freemusicarchive.org/music/Bass_Assassin_Illocanblo_remix/,,['bass assassin illocanblo remix']
11092,,,https://freemusicarchive.org/img/generic/album-default-live.png,,AlexandredavidgabrielInès,http://freemusicarchive.org/music/AlexandredavidgabrielIns/,,['alexandredavidgabrielins']
11093,,,https://freemusicarchive.org/img/generic/album-default-live.png,,AlexandredavidgabrielMehdi,http://freemusicarchive.org/music/AlexandredavidgabrielMehdi/,,['alexandredavidgabrielmehdi']
11094,,,https://freemusicarchive.org/file/images/artists/Andr_Pissoir__undRess_Bton_-_20110604214641264.png,,André Pissoir & undRess Béton,http://freemusicarchive.org/music/Andr_Pissoir__undRess_Bton/,,['andr pissoir undress bton']
11098,,,https://freemusicarchive.org/img/generic/album-default-live.png,,Nova Scotian Arms,http://freemusicarchive.org/music/Nova_Scotian_Arms/,http://novascotianarms.blogspot.com/,['nova scotian arms']
11099,2011,,https://freemusicarchive.org/file/images/artists/Silver_Process_-_20110605232049917.jpg,"Brooklyn, NY ",Silver Process,http://freemusicarchive.org/music/Silver_Process/,http://freemusicarchive.org/music/Silver_Process/,"['silver process', 'david pearson', 'chuck bettis', 'nonoko yoshida', 'joe merolla', 'yuriko higuchi']"
111,2003,,https://freemusicarchive.org/file/images/artists/DJs_of_Mass_Destruction_-_2009113014714396.jpg,"San Francisco, CA",DJ's of Mass Destruction,http://freemusicarchive.org/music/DJs_of_Mass_Destruction/,http://www.hiphopslam.com/war/,['djs of mass destruction']
1110,1997,,https://freemusicarchive.org/file/images/artists/Paik_-_2009113015329952.jpg,"Detroit, MI",Paik,http://freemusicarchive.org/music/Paik/,http://www.beyonderrecords.com/,['paik']
11101,,,https://freemusicarchive.org/file/images/artists/akaUno_-_2011060670241586.jpg,Madrid,akaUNO,http://freemusicarchive.org/music/akaUno/,http://akauno.blogspot.com/,['akauno']
11102,,,https://freemusicarchive.org/img/generic/album-default-live.png,UK,Dylan Nyoukis,http://freemusicarchive.org/music/Dylan_Nyoukis/,,['dylan nyoukis']
11103,,,https://freemusicarchive.org/file/images/artists/Gogofski_-_20170202123827311.jpg,,Gogofski,http://freemusicarchive.org/music/Gogofski/,http://www.gogofski.com/,['gogofski']
11104,,,https://freemusicarchive.org/file/images/artists/A_Very_Clever_Robot_-_20110606164451742.jpg,"(rural) Susquehanna County, PA",A Very Clever Robot,http://freemusicarchive.org/music/A_Very_Clever_Robot/,http://www.fortysevenrecords.com/avcr.html,['a very clever robot']
11105,,,https://freemusicarchive.org/file/images/artists/Rust_Worship_-_2011060704916159.jpg,"Brooklyn, NY",Rust Worship,http://freemusicarchive.org/music/Rust_Worship/,http://www.facebook.com/pages/Rust-Worship/136473219732416,['rust worship']
11106,2008,,https://freemusicarchive.org/file/images/artists/Chapelle_59_-_2011060733030529.jpg,,Chapelle 59,http://freemusicarchive.org/music/Chapelle_59/,http://chapelle-59.bandcamp.com/,"['chapelle 59', 'lem phago', 'eric boros', 'vialka', 'ned']"
11107,,,https://freemusicarchive.org/file/images/artists/Bluebrain_-_20110607103732010.jpg,"Washington, DC",Bluebrain,http://freemusicarchive.org/music/Bluebrain/,http://socketsrecords.com/sockets-bands/2011/3/14/bluebrain.html,['bluebrain']
11108,,,https://freemusicarchive.org/file/images/artists/exileFaker_-_20110607141620666.jpg,"New York, New York",exileFaker,http://freemusicarchive.org/music/exileFaker/,http://www.myspace.com/exilefaker,['exilefaker']
11110,,,https://freemusicarchive.org/file/images/artists/Ten_Thousand_Free_Men__Their_Families_-_20110607181547423.jpg,"Sydney, Australia",Ten Thousand Free Men & Their Families,http://freemusicarchive.org/music/Ten_Thousand_Free_Men__Their_Families/,http://10kfreemen.com/,['ten thousand free men their families']
11111,2008,2013,https://freemusicarchive.org/file/images/artists/Edward_Shallow_-_2013090395743250.png,,Edward Shallow,http://freemusicarchive.org/music/Edward_Shallow/,www.edwardshallow.tumblr.com,"['edward shallow', 'downtempo', 'video-game music', '4bit', 'electronic', 'chiptune', '8bit', 'soundtrack']"
11112,2000,,https://freemusicarchive.org/file/images/artists/Ultrasyd_-_20110608135831133.jpg,"Mulhouse, France.",Ultrasyd,http://freemusicarchive.org/music/Ultrasyd/,http://ultrasyd.free.fr/,['ultrasyd']
11121,,,https://freemusicarchive.org/file/images/artists/4mat_-_20110608144910327.png,UK,4mat,http://freemusicarchive.org/music/4mat/,,['4mat']
11122,,,https://freemusicarchive.org/file/images/artists/Ralp_-_20110608150833163.png,"Barcelona, Spain.",Ralp,http://freemusicarchive.org/music/Ralp/,http://ralp.org/,['ralp']
11123,2008,,https://freemusicarchive.org/file/images/artists/Wet_Mango_-_20110608153509940.jpg,Los Angeles California USA.,Wet Mango,http://freemusicarchive.org/music/Wet_Mango/,http://www.gameboybeats.com/home.html,['wet mango']
11126,,,https://freemusicarchive.org/file/images/artists/NNNNNNNNNN_-_20110608162211331.jpg,"Kyoto, Japan.",NNNNNNNNNN,http://freemusicarchive.org/music/NNNNNNNNNN/,http://nnnnnnnnnn.futene.net/,['nnnnnnnnnn']
11132,1984,,https://freemusicarchive.org/file/images/artists/cTrix_-_20110609124303891.jpg,"Melbourne, Australia",cTrix,http://freemusicarchive.org/music/cTrix/,http://ctrix.syntaxparty.org/,"['ctrix', 'australia', 'melbourne']"
11133,,,https://freemusicarchive.org/file/images/artists/Colour_Bk_-_20110609151018402.jpg,,Colour Bük,http://freemusicarchive.org/music/Colour_Bk/,http://colourbk.bandcamp.com/,['colour bk']
11134,,,https://freemusicarchive.org/file/images/artists/Miriam_Kaukosalo_-_20110609154414607.jpg,Sweden,Miriam Kaukosalo,http://freemusicarchive.org/music/Miriam_Kaukosalo/,http://www.myspace.com/miriamkaukosalo,['miriam kaukosalo']
11135,,,https://freemusicarchive.org/file/images/artists/The_Meaner_-_20110609161654208.jpg,"Malmö, Sweden",The Meaner,http://freemusicarchive.org/music/The_Meaner/,http://www.friction.elajt.se/meaner/,['the meaner']
11137,,,https://freemusicarchive.org/file/images/artists/Wet_Ink_Ensemble_-_20110610113136812.jpg,"New York, NY",Wet Ink Ensemble,http://freemusicarchive.org/music/Wet_Ink_Ensemble/,http://www.wetink.org,['wet ink ensemble']
11138,,,https://freemusicarchive.org/file/images/artists/iot_-_20110610180903803.jpg,,iot,http://freemusicarchive.org/music/iot/,http://www.fortysevenrecords.com/iot.html,['iot']
11139,,,https://freemusicarchive.org/file/images/artists/The_Valleys_-_20110610233345720.jpg,,The Valleys,http://freemusicarchive.org/music/The_Valleys/,http://caleuche-video.blogspot.com/,['the valleys']
11140,,,https://freemusicarchive.org/file/images/artists/Peter_Swimm_-_20110611133034086.jpg,jersey city,Peter Swimm,http://freemusicarchive.org/music/Peter_Swimm/,http://www.burialape.com/,['peter swimm']
11141,,,https://freemusicarchive.org/file/images/artists/les_loustics_-_20110629135401088.jpg,France,Les Loustics,http://freemusicarchive.org/music/les_loustics/,http://www.outsiderland.com/loustic/,"['youth performance', 'children', 'youth performer', 'childrens music', 'for kids', 'kid-friendly', 'les loustics', 'childrenmusic experimental improvisation free music jazz fol']"
11145,,,https://freemusicarchive.org/file/images/artists/John_Roach_-_20110615141056109.jpg,11217,John Roach,http://freemusicarchive.org/music/John_Roach/,http://johnroach.net,['john roach']
11147,,,https://freemusicarchive.org/file/images/artists/Zen_Albatross_-_20140807110412602.png,"Brooklyn, NY",Zen Albatross,http://freemusicarchive.org/music/Zen_Albatross/,http://zenalbatross.net/,['zen albatross']
11149,,,https://freemusicarchive.org/file/images/artists/Redhooker_-_20110613153059913.jpg,"Brooklyn, New York",Redhooker,http://freemusicarchive.org/music/Redhooker/,http://redhooker.com/,['redhooker']
1115,2002,,https://freemusicarchive.org/file/images/artists/Parts_and_Labor_-_2009113015334578.jpg,Brooklyn,Parts and Labor,http://freemusicarchive.org/music/Parts_and_Labor_1818/,http://www.partsandlabor.net/,"['brooklyn', 'parts and labor']"
11152,,,https://freemusicarchive.org/file/images/artists/Nate_Wooley__James_Ilgenfritz_-_2011061481519580.jpg,,Nate Wooley & James Ilgenfritz,http://freemusicarchive.org/music/Nate_Wooley__James_Ilgenfritz/,,"['nate wooley james ilgenfritz', 'james ilgenfritz', 'nate wooley']"
11153,,,https://freemusicarchive.org/file/images/artists/The_Great_Wilderness_-_20110614114557258.jpg,"San José, Costa Rica",The Great Wilderness,http://freemusicarchive.org/music/The_Great_Wilderness/,http://wecannotsing.wordpress.com/,['the great wilderness']
11154,2000,,https://freemusicarchive.org/file/images/artists/The_Wyld_Olde_Souls_-_20110615124358068.jpg,"New York, New York.",The Wyld Olde Souls,http://freemusicarchive.org/music/The_Wyld_Olde_Souls/,http://www.wyldoldesouls.com/fr_home.cfm,['the wyld olde souls']
11156,,,https://freemusicarchive.org/file/images/artists/Piccola_Orchestra_Gagarin_-_20110616110512535.jpeg,Spain,Piccola Orchestra Gagarin,http://freemusicarchive.org/music/Piccola_Orchestra_Gagarin/,http://whatabout-music.com/artistsingle.php?artistid=19,['piccola orchestra gagarin']
11157,,,https://freemusicarchive.org/file/images/artists/Saya_-_20110616161134897.jpg,"Tokyo, Japan",Saya (Tenniscoats),http://freemusicarchive.org/music/Saya/,http://www.tenniscoats.com,['saya']
11162,,,https://freemusicarchive.org/file/images/artists/Moon_Unit_-_20110617110245927.jpg,"Glasgow, Scottland.",Moon Unit,http://freemusicarchive.org/music/Moon_Unit/,http://moonunitshredzone.tumblr.com/,['moon unit']
11163,,,https://freemusicarchive.org/file/images/artists/Lee_Hyla_-_20110617145953366.jpeg,,Lee Hyla,http://freemusicarchive.org/music/Lee_Hyla/,http://www.leehyla.com/leehyla.html,"['contemporary composition', 'lee hyla']"
11167,2007,,https://freemusicarchive.org/file/images/artists/Oneohtrix_Point_Never_-_20110617165750262.jpg,"Brooklyn, NY",Oneohtrix Point Never,http://freemusicarchive.org/music/Oneohtrix_Point_Never/,http://www.pointnever.com/,['oneohtrix point never']
11168,,,https://freemusicarchive.org/file/images/artists/The_Monochrome_Set_-_20110620133430706.jpg,,The Monochrome Set,http://freemusicarchive.org/music/Monochrome_Set/,,"['monochrome set', 'lester square', 'post-punk']"
11169,,,https://freemusicarchive.org/file/images/artists/Swans_-_20110620133020142.jpg,,Swans,http://freemusicarchive.org/music/Swans/,http://swans.pair.com/,['swans']
1117,1999,,https://freemusicarchive.org/file/images/artists/Paybacks_-_2009113015339544.jpg,"Detroit, MI",Paybacks,http://freemusicarchive.org/music/Paybacks/,http://www.thepaybacks.com,['paybacks']
11171,2005,0,https://freemusicarchive.org/img/generic/album-default-live.png,"Montevideo, Uruguay",La Mugre Roja,http://freemusicarchive.org/music/La_Mugre_Roja/,https://soundcloud.com/sonidorojo,"['la mugre roja', 'noise', 'latin america', 'experimental', 'south america']"
11172,,,https://freemusicarchive.org/file/images/artists/Led_To_Sea_-_20110620122812976.jpg,,Led To Sea,http://freemusicarchive.org/music/Led_To_Sea/,http://www.ledtosea.com/,['led to sea']
11173,,,https://freemusicarchive.org/file/images/artists/Avi_Buffalo_-_20110620123950678.jpg,"Los Angeles, California USA",Avi Buffalo,http://freemusicarchive.org/music/Avi_Buffalo/,http://avibuffalomusic.com/,['avi buffalo']
11174,,,https://freemusicarchive.org/file/images/artists/Ptur_Ben_-_20110620124341335.jpg,Iceland,Pétur Ben,http://freemusicarchive.org/music/Ptur_Ben/,http://www.myspace.com/peturben,['ptur ben']
11175,,,https://freemusicarchive.org/file/images/artists/Sindri_Mr_Sigfsson_-_20110620164645019.jpg,,Sindri Már Sigfússon,http://freemusicarchive.org/music/Sindri_Mr_Sigfsson/,http://seabearia.com/,['sindri mr sigfsson']
11176,,,https://freemusicarchive.org/file/images/artists/Luck_One_-_20110620130415041.jpg,"Portland, Oregon USA",Luck One,http://freemusicarchive.org/music/Luck_One/,http://www.luckoneconscious.com/,['luck one']
11177,,,https://freemusicarchive.org/file/images/artists/Lay_Low_-_20110620125710746.jpg,Iceland,Lay Low,http://freemusicarchive.org/music/Lay_Low/,http://laylow.is/,['lay low']
11178,,,https://freemusicarchive.org/file/images/artists/Matthew_Dear_-_20110620131730780.jpg,,Matthew Dear,http://freemusicarchive.org/music/Matthew_Dear/,http://www.matthewdear.com/,['matthew dear']
11179,,,https://freemusicarchive.org/file/images/artists/Kobo_Town_-_20110620141825960.jpg,,Kobo Town,http://freemusicarchive.org/music/Kobo_Town/,http://www.myspace.com/kobotown/,['kobo town']
11180,,,https://freemusicarchive.org/file/images/artists/Sun_Airway_-_20110620143314295.jpg,"Philadelphia, Pennsylvania USA",Sun Airway,http://freemusicarchive.org/music/Sun_Airway/,http://sunairway.com/,['sun airway']
11181,2007,,https://freemusicarchive.org/file/images/artists/Alessis_Ark_-_20110620144553257.jpg,,Alessi's Ark,http://freemusicarchive.org/music/Alessis_Ark/,http://www.alessisark.com/,['alessis ark']
11182,,,https://freemusicarchive.org/file/images/artists/Small_Black_-_20110620144913928.jpg,Brooklyn NY,Small Black,http://freemusicarchive.org/music/Small_Black/,http://smallblackblog.blogspot.com/,['small black']
11183,,,https://freemusicarchive.org/file/images/artists/The_Radio_Dept_-_20110620150721483.jpg,"Lund, Sweden",The Radio Dept.,http://freemusicarchive.org/music/The_Radio_Dept/,http://theradiodept.com/,['the radio dept']
